State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female
8,110,89,80853,0,0,RAJASTHAN,Jaipur,VILLAGE,Patan,Rural,1837,1194,643,1528,555,973
8,110,89,80854,0,0,RAJASTHAN,Jaipur,VILLAGE,Ugawas,Rural,488,325,163,433,157,276
8,110,89,80855,0,0,RAJASTHAN,Jaipur,VILLAGE,Shrinagar,Rural,464,289,175,407,152,255
8,110,89,80856,0,0,RAJASTHAN,Jaipur,VILLAGE,Dheengar Ka Bas,Rural,216,144,72,252,89,163
8,110,89,80857,0,0,RAJASTHAN,Jaipur,VILLAGE,Tekchandpura,Rural,473,314,159,331,111,220
8,110,89,80858,0,0,RAJASTHAN,Jaipur,VILLAGE,Charangarh,Rural,416,274,142,390,156,234
8,110,89,80859,0,0,RAJASTHAN,Jaipur,VILLAGE,Rajpura Patalwas,Rural,1458,932,526,842,283,559
8,110,89,80860,0,0,RAJASTHAN,Jaipur,VILLAGE,Kho Rajyawala,Rural,63,48,15,62,19,43
8,110,89,80861,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura @ Chandaliya,Rural,240,159,81,209,89,120
8,110,89,80862,0,0,RAJASTHAN,Jaipur,VILLAGE,Lalpura,Rural,425,278,147,315,111,204
8,110,89,80863,0,0,RAJASTHAN,Jaipur,VILLAGE,Tilpatti,Rural,554,375,179,356,103,253
8,110,89,80864,0,0,RAJASTHAN,Jaipur,VILLAGE,Lalawala,Rural,236,152,84,166,54,112
8,110,89,80865,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Rojwari,Rural,93,75,18,109,42,67
8,110,89,80866,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhoorla,Rural,779,508,271,677,227,450
8,110,89,80867,0,0,RAJASTHAN,Jaipur,VILLAGE,Rojwari,Rural,398,244,154,222,88,134
8,110,89,80868,0,0,RAJASTHAN,Jaipur,VILLAGE,Bawdi Ka Bas,Rural,181,120,61,153,63,90
8,110,89,80869,0,0,RAJASTHAN,Jaipur,VILLAGE,Mandrooppura,Rural,282,181,101,252,94,158
8,110,89,80870,0,0,RAJASTHAN,Jaipur,VILLAGE,Dholi,Rural,345,214,131,243,77,166
8,110,89,80871,0,0,RAJASTHAN,Jaipur,VILLAGE,Prithvipura,Rural,302,185,117,243,78,165
8,110,89,80872,0,0,RAJASTHAN,Jaipur,VILLAGE,Ramsar,Rural,235,160,75,282,105,177
8,110,89,80873,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Madhogarh,Rural,114,79,35,62,24,38
8,110,89,80874,0,0,RAJASTHAN,Jaipur,VILLAGE,Rajwas,Rural,575,407,168,698,247,451
8,110,89,80875,0,0,RAJASTHAN,Jaipur,VILLAGE,Madhogarh,Rural,1288,809,479,910,316,594
8,110,89,80876,0,0,RAJASTHAN,Jaipur,VILLAGE,Ratanpura,Rural,346,229,117,390,136,254
8,110,89,80877,0,0,RAJASTHAN,Jaipur,VILLAGE,Biharipura,Rural,168,103,65,125,44,81
8,110,89,80878,0,0,RAJASTHAN,Jaipur,VILLAGE,Gwalni,Rural,802,519,283,561,196,365
8,110,89,80879,0,0,RAJASTHAN,Jaipur,VILLAGE,Gumanpura,Rural,355,242,113,404,148,256
8,110,89,80880,0,0,RAJASTHAN,Jaipur,VILLAGE,Doobli,Rural,700,477,223,827,301,526
8,110,89,80881,0,0,RAJASTHAN,Jaipur,VILLAGE,Kelyawala,Rural,269,173,96,296,111,185
8,110,89,80882,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Toonga,Rural,33,24,9,25,9,16
8,110,89,80883,0,0,RAJASTHAN,Jaipur,VILLAGE,Toonga,Rural,4332,2628,1704,2554,937,1617
8,110,89,80884,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhudarpura,Rural,428,277,151,369,138,231
8,110,89,80885,0,0,RAJASTHAN,Jaipur,VILLAGE,Ballupura,Rural,345,223,122,224,78,146
8,110,89,80886,0,0,RAJASTHAN,Jaipur,VILLAGE,Lalpura,Rural,315,207,108,208,67,141
8,110,89,80887,0,0,RAJASTHAN,Jaipur,VILLAGE,Akhaipura,Rural,288,193,95,245,85,160
8,110,89,80888,0,0,RAJASTHAN,Jaipur,VILLAGE,Siya Ka Was,Rural,367,243,124,384,145,239
8,110,89,80889,0,0,RAJASTHAN,Jaipur,VILLAGE,Himmatpura,Rural,681,456,225,632,232,400
8,110,89,80890,0,0,RAJASTHAN,Jaipur,VILLAGE,Anatpura,Rural,773,522,251,509,158,351
8,110,89,80891,0,0,RAJASTHAN,Jaipur,VILLAGE,Madhyawala,Rural,256,183,73,371,132,239
8,110,89,80892,0,0,RAJASTHAN,Jaipur,VILLAGE,Akhaipura,Rural,302,182,120,266,110,156
8,110,89,80893,0,0,RAJASTHAN,Jaipur,VILLAGE,Sawalyawala,Rural,608,384,224,374,130,244
8,110,89,80894,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Lawan,Rural,0,0,0,0,0,0
8,110,89,80895,0,0,RAJASTHAN,Jaipur,VILLAGE,Jairam Ka Bas,Rural,308,196,112,288,96,192
8,110,89,80896,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Deori,Rural,14,9,5,20,7,13
8,110,89,80897,0,0,RAJASTHAN,Jaipur,VILLAGE,Tiddiwala,Rural,236,155,81,191,58,133
8,110,89,80898,0,0,RAJASTHAN,Jaipur,TOWN,Kanota (CT),Urban,7280,4324,2956,3970,1556,2414
8,110,89,80899,0,0,RAJASTHAN,Jaipur,TOWN,Bassi (CT),Urban,16851,10120,6731,9178,3359,5819
8,110,89,80900,0,0,RAJASTHAN,Jaipur,TOWN,Baskhoh (CT),Urban,6393,4120,2273,4757,1710,3047
8,110,90,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Chaksu,Total,101269,65610,35659,88933,33178,55755
8,110,90,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Chaksu,Rural,101269,65610,35659,88933,33178,55755
8,110,90,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Chaksu,Urban,0,0,0,0,0,0
8,110,90,80901,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Laxmipura No. 1,Rural,0,0,0,0,0,0
8,110,90,80902,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Laxmipura No. 2,Rural,0,0,0,0,0,0
8,110,90,80903,0,0,RAJASTHAN,Jaipur,VILLAGE,Ranipura,Rural,68,41,27,46,17,29
8,110,90,80904,0,0,RAJASTHAN,Jaipur,VILLAGE,Jai Anandpura,Rural,163,96,67,117,48,69
8,110,90,80905,0,0,RAJASTHAN,Jaipur,VILLAGE,Nanjipura,Rural,80,55,25,74,22,52
8,110,90,80906,0,0,RAJASTHAN,Jaipur,VILLAGE,Narya Ka Bas,Rural,362,224,138,310,112,198
8,110,90,80907,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Chandlai No.1,Rural,11,8,3,10,2,8
8,110,90,80908,0,0,RAJASTHAN,Jaipur,VILLAGE,Malwa,Rural,285,186,99,193,55,138
8,110,90,80909,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Chandlai No.2,Rural,5,3,2,1,0,1
8,110,90,80910,0,0,RAJASTHAN,Jaipur,VILLAGE,Chandlai,Rural,4104,2587,1517,2857,1037,1820
8,110,90,80911,0,0,RAJASTHAN,Jaipur,VILLAGE,Kilkipura,Rural,251,163,88,128,33,95
8,110,90,80912,0,0,RAJASTHAN,Jaipur,VILLAGE,Shivdaspura,Rural,2426,1460,966,1582,577,1005
8,110,90,80913,0,0,RAJASTHAN,Jaipur,VILLAGE,Barh Ramzanipura,Rural,91,58,33,66,27,39
8,110,90,80914,0,0,RAJASTHAN,Jaipur,VILLAGE,Khera Jagannathpura,Rural,337,207,130,275,101,174
8,110,90,80915,0,0,RAJASTHAN,Jaipur,VILLAGE,Gordhanpura,Rural,61,42,19,45,12,33
8,110,90,80916,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura Bas Goner,Rural,410,276,134,335,101,234
8,110,90,80917,0,0,RAJASTHAN,Jaipur,VILLAGE,Chakshivdaspura No1,Rural,132,80,52,131,49,82
8,110,90,80918,0,0,RAJASTHAN,Jaipur,VILLAGE,Pachoora,Rural,254,160,94,177,59,118
8,110,90,80919,0,0,RAJASTHAN,Jaipur,VILLAGE,Maksoodanpura @ Bara Padampura,Rural,633,385,248,448,163,285
8,110,90,80920,0,0,RAJASTHAN,Jaipur,VILLAGE,Chatarbhujpura,Rural,30,23,7,41,17,24
8,110,90,80921,0,0,RAJASTHAN,Jaipur,VILLAGE,Santoshpura,Rural,287,184,103,227,89,138
8,110,90,80922,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Shivdaspura No. 2,Rural,34,19,15,13,7,6
8,110,90,80923,0,0,RAJASTHAN,Jaipur,VILLAGE,Deokinandanpura,Rural,315,211,104,197,63,134
8,110,90,80924,0,0,RAJASTHAN,Jaipur,VILLAGE,Swaimadhosinghpura,Rural,195,120,75,106,33,73
8,110,90,80925,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhorala,Rural,246,153,93,224,89,135
8,110,90,80926,0,0,RAJASTHAN,Jaipur,VILLAGE,Peeplyabai Ka Barh,Rural,101,69,32,115,38,77
8,110,90,80927,0,0,RAJASTHAN,Jaipur,VILLAGE,Dharmpura,Rural,418,236,182,160,65,95
8,110,90,80928,0,0,RAJASTHAN,Jaipur,VILLAGE,Balloopura,Rural,543,309,234,299,129,170
8,110,90,80929,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhadadwas,Rural,370,261,109,450,183,267
8,110,90,80930,0,0,RAJASTHAN,Jaipur,VILLAGE,Bagariya,Rural,363,252,111,404,142,262
8,110,90,80931,0,0,RAJASTHAN,Jaipur,VILLAGE,Achalpura,Rural,479,305,174,360,140,220
8,110,90,80932,0,0,RAJASTHAN,Jaipur,VILLAGE,Sitarampura,Rural,221,155,66,247,96,151
8,110,90,80933,0,0,RAJASTHAN,Jaipur,VILLAGE,Narpatpura @ Haripura,Rural,288,186,102,160,53,107
8,110,90,80934,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Thooni,Rural,0,0,0,0,0,0
8,110,90,80935,0,0,RAJASTHAN,Jaipur,VILLAGE,Ram Kishanpura @ Thooni Mangaldas,Rural,440,297,143,384,136,248
8,110,90,80936,0,0,RAJASTHAN,Jaipur,VILLAGE,Barh Baldeopura,Rural,337,223,114,369,149,220
8,110,90,80937,0,0,RAJASTHAN,Jaipur,VILLAGE,Brijrajpura,Rural,260,180,80,189,66,123
8,110,90,80938,0,0,RAJASTHAN,Jaipur,VILLAGE,Bodya Ka Barh,Rural,13,11,2,10,2,8
8,110,90,80939,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhagwatpura,Rural,366,216,150,235,102,133
8,110,90,80940,0,0,RAJASTHAN,Jaipur,VILLAGE,Ramzanipura,Rural,577,368,209,559,210,349
8,110,90,80941,0,0,RAJASTHAN,Jaipur,VILLAGE,Barh Chandpura,Rural,304,185,119,272,119,153
8,110,90,80942,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Chandpura,Rural,41,28,13,15,3,12
8,110,90,80943,0,0,RAJASTHAN,Jaipur,VILLAGE,Roopaheri Kalan,Rural,1049,673,376,1069,421,648
8,110,90,80944,0,0,RAJASTHAN,Jaipur,VILLAGE,God Ka Bas,Rural,691,457,234,588,216,372
8,110,90,80945,0,0,RAJASTHAN,Jaipur,VILLAGE,Harinarayanpura,Rural,774,509,265,724,276,448
8,110,90,80946,0,0,RAJASTHAN,Jaipur,VILLAGE,Madhopura,Rural,673,427,246,377,141,236
8,110,90,80947,0,0,RAJASTHAN,Jaipur,VILLAGE,Hingoti,Rural,513,318,195,509,207,302
8,110,90,80948,0,0,RAJASTHAN,Jaipur,VILLAGE,Mahadeopura,Rural,793,517,276,805,305,500
8,110,90,80949,0,0,RAJASTHAN,Jaipur,VILLAGE,Koonpa Ka Bas,Rural,382,257,125,410,133,277
8,110,90,80950,0,0,RAJASTHAN,Jaipur,VILLAGE,Tajkhan Ka Bas,Rural,603,395,208,608,240,368
8,110,90,80951,0,0,RAJASTHAN,Jaipur,VILLAGE,Damodar Ka Bas,Rural,509,343,166,492,199,293
8,110,90,80952,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Shri Kishanpura No.2,Rural,8,7,1,30,12,18
8,110,90,80953,0,0,RAJASTHAN,Jaipur,VILLAGE,Mandawari,Rural,67,40,27,92,41,51
8,110,90,80954,0,0,RAJASTHAN,Jaipur,VILLAGE,Balrampura,Rural,157,99,58,108,45,63
8,110,90,80955,0,0,RAJASTHAN,Jaipur,VILLAGE,Balrampura Chak No.1,Rural,55,38,17,56,22,34
8,110,90,80956,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Shri Kishanpura No.1,Rural,0,0,0,0,0,0
8,110,90,80957,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Kishanpura,Rural,120,82,38,128,57,71
8,110,90,80958,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Balram Pura No.2,Rural,13,6,7,5,2,3
8,110,90,80959,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Tajkhan Ka Bas,Rural,0,0,0,0,0,0
8,110,90,80960,0,0,RAJASTHAN,Jaipur,VILLAGE,Indrapuri,Rural,407,261,146,333,132,201
8,110,90,80961,0,0,RAJASTHAN,Jaipur,VILLAGE,Kot Khawada,Rural,5289,3313,1976,4052,1568,2484
8,110,90,80962,0,0,RAJASTHAN,Jaipur,VILLAGE,Jag Rampura,Rural,230,146,84,265,112,153
8,110,90,80963,0,0,RAJASTHAN,Jaipur,VILLAGE,Radoli,Rural,545,340,205,370,128,242
8,110,90,80964,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhagwatsar Kankariya,Rural,190,129,61,162,63,99
8,110,90,80965,0,0,RAJASTHAN,Jaipur,VILLAGE,Sawai Jaisinghpura,Rural,365,250,115,347,132,215
8,110,90,80966,0,0,RAJASTHAN,Jaipur,VILLAGE,Barh Moondaheri,Rural,0,0,0,0,0,0
8,110,90,80967,0,0,RAJASTHAN,Jaipur,VILLAGE,Moondaheri,Rural,432,270,162,390,148,242
8,110,90,80968,0,0,RAJASTHAN,Jaipur,VILLAGE,Ugariyawas,Rural,130,81,49,73,22,51
8,110,90,80969,0,0,RAJASTHAN,Jaipur,VILLAGE,Bilaspura,Rural,244,167,77,206,85,121
8,110,90,80970,0,0,RAJASTHAN,Jaipur,VILLAGE,Roopaheri Khurd With Bapugaon,Rural,1163,739,424,978,350,628
8,110,90,80971,0,0,RAJASTHAN,Jaipur,VILLAGE,Maharampura,Rural,278,180,98,264,99,165
8,110,90,80972,0,0,RAJASTHAN,Jaipur,VILLAGE,Firojpura @ Bibi Ka Barh,Rural,297,198,99,360,162,198
8,110,90,80973,0,0,RAJASTHAN,Jaipur,VILLAGE,Chhadel Khurd,Rural,361,225,136,296,128,168
8,110,90,80974,0,0,RAJASTHAN,Jaipur,VILLAGE,Chhadel Kalan,Rural,481,297,184,316,101,215
8,110,90,80975,0,0,RAJASTHAN,Jaipur,VILLAGE,Ramlaxman Pura @ Thooni,Rural,138,101,37,150,61,89
8,110,90,80976,0,0,RAJASTHAN,Jaipur,VILLAGE,Beer Pinarpura,Rural,499,330,169,477,175,302
8,110,90,80977,0,0,RAJASTHAN,Jaipur,VILLAGE,Barh Mahawatan,Rural,235,139,96,162,48,114
8,110,90,80978,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhagwanpura,Rural,209,137,72,172,63,109
8,110,90,80979,0,0,RAJASTHAN,Jaipur,VILLAGE,Ganeshpura,Rural,214,150,64,167,44,123
8,110,90,80980,0,0,RAJASTHAN,Jaipur,VILLAGE,Nimodiya,Rural,1410,909,501,1104,386,718
8,110,90,80981,0,0,RAJASTHAN,Jaipur,VILLAGE,Akodiya,Rural,841,546,295,805,284,521
8,110,90,80982,0,0,RAJASTHAN,Jaipur,VILLAGE,Khajalpura,Rural,874,556,318,636,249,387
8,110,90,80983,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhawanipura,Rural,290,179,111,158,52,106
8,110,90,80984,0,0,RAJASTHAN,Jaipur,VILLAGE,Nangal Pooran,Rural,405,252,153,399,142,257
8,110,90,80985,0,0,RAJASTHAN,Jaipur,VILLAGE,Raipuriya Khurd,Rural,462,286,176,282,106,176
8,110,90,80986,0,0,RAJASTHAN,Jaipur,VILLAGE,Thooni Jailalpura,Rural,152,107,45,112,38,74
8,110,90,80987,0,0,RAJASTHAN,Jaipur,VILLAGE,Barkhera,Rural,946,560,386,727,289,438
8,110,90,80988,0,0,RAJASTHAN,Jaipur,VILLAGE,Sadashivpura @ Yarlipura,Rural,395,252,143,351,121,230
8,110,90,80989,0,0,RAJASTHAN,Jaipur,VILLAGE,Laxmipura @ Kathawala,Rural,401,263,138,315,107,208
8,110,90,80990,0,0,RAJASTHAN,Jaipur,VILLAGE,Gopirampura,Rural,187,127,60,192,79,113
8,110,90,80991,0,0,RAJASTHAN,Jaipur,VILLAGE,Salagrampura,Rural,382,246,136,317,127,190
8,110,90,80992,0,0,RAJASTHAN,Jaipur,VILLAGE,Dahar,Rural,469,265,204,192,87,105
8,110,90,80993,0,0,RAJASTHAN,Jaipur,VILLAGE,Roopniwas@Thooni,Rural,122,75,47,127,55,72
8,110,90,80994,0,0,RAJASTHAN,Jaipur,VILLAGE,Hukkan,Rural,206,135,71,185,73,112
8,110,90,80995,0,0,RAJASTHAN,Jaipur,VILLAGE,Siroojyan,Rural,172,115,57,139,57,82
8,110,90,80996,0,0,RAJASTHAN,Jaipur,VILLAGE,Laxmipura(Laxmanpura),Rural,75,45,30,85,36,49
8,110,90,80997,0,0,RAJASTHAN,Jaipur,VILLAGE,Dayapura,Rural,178,112,66,167,67,100
8,110,90,80998,0,0,RAJASTHAN,Jaipur,VILLAGE,Lakhawas,Rural,251,149,102,223,80,143
8,110,90,80999,0,0,RAJASTHAN,Jaipur,VILLAGE,Dadanpura,Rural,212,135,77,227,89,138
8,110,90,81000,0,0,RAJASTHAN,Jaipur,VILLAGE,Jhujharpura,Rural,59,37,22,62,30,32
8,110,90,81001,0,0,RAJASTHAN,Jaipur,VILLAGE,Biharipura(Rural),Rural,214,122,92,206,83,123
8,110,90,81002,0,0,RAJASTHAN,Jaipur,VILLAGE,Janki Ballabhpura,Rural,183,126,57,114,38,76
8,110,90,81003,0,0,RAJASTHAN,Jaipur,VILLAGE,Beer Suratrampura,Rural,204,121,83,160,66,94
8,110,90,81004,0,0,RAJASTHAN,Jaipur,VILLAGE,Manpur Doongri,Rural,431,268,163,264,109,155
8,110,90,81005,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura Bujurg,Rural,190,122,68,242,97,145
8,110,90,81006,0,0,RAJASTHAN,Jaipur,VILLAGE,Kalyanpura,Rural,479,321,158,401,140,261
8,110,90,81007,0,0,RAJASTHAN,Jaipur,VILLAGE,Kareda Khurd,Rural,578,374,204,410,134,276
8,110,90,81008,0,0,RAJASTHAN,Jaipur,VILLAGE,Dragpalpura,Rural,308,214,94,342,136,206
8,110,90,81009,0,0,RAJASTHAN,Jaipur,VILLAGE,Azamnagar,Rural,334,192,142,195,74,121
8,110,90,81010,0,0,RAJASTHAN,Jaipur,VILLAGE,Chosla,Rural,335,215,120,332,133,199
8,110,90,81011,0,0,RAJASTHAN,Jaipur,VILLAGE,Narharpura,Rural,394,255,139,254,85,169
8,110,90,81012,0,0,RAJASTHAN,Jaipur,VILLAGE,Udaipura,Rural,509,322,187,343,108,235
8,110,90,81013,0,0,RAJASTHAN,Jaipur,VILLAGE,Puroshottampura @Aleewas,Rural,410,251,159,266,81,185
8,110,90,81014,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Shri Kishanpura,Rural,0,0,0,0,0,0
8,110,90,81015,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhojya Dand,Rural,328,217,111,270,93,177
8,110,90,81016,0,0,RAJASTHAN,Jaipur,VILLAGE,Brijnathpura,Rural,412,286,126,281,88,193
8,110,90,81017,0,0,RAJASTHAN,Jaipur,VILLAGE,Prahladpura @ Damakpura,Rural,28,15,13,13,5,8
8,110,90,81018,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaichandpura,Rural,383,244,139,279,98,181
8,110,90,81019,0,0,RAJASTHAN,Jaipur,VILLAGE,Seemlyawas Watka,Rural,610,399,211,419,134,285
8,110,90,81020,0,0,RAJASTHAN,Jaipur,VILLAGE,Chakwatka,Rural,11,10,1,7,1,6
8,110,90,81021,0,0,RAJASTHAN,Jaipur,VILLAGE,Fatehpurawas Watka,Rural,723,459,264,483,163,320
8,110,90,81022,0,0,RAJASTHAN,Jaipur,VILLAGE,Kumhariyawas,Rural,543,346,197,370,127,243
8,110,90,81023,0,0,RAJASTHAN,Jaipur,VILLAGE,Bajdoli,Rural,492,305,187,389,149,240
8,110,90,81024,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Sawai Jaisinghpura,Rural,348,222,126,365,155,210
8,110,90,81025,0,0,RAJASTHAN,Jaipur,VILLAGE,Sitarampura @ Gogyawas,Rural,176,122,54,194,65,129
8,110,90,81026,0,0,RAJASTHAN,Jaipur,VILLAGE,Vinodilalpura,Rural,312,215,97,316,106,210
8,110,90,81027,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhojyara,Rural,935,616,319,879,328,551
8,110,90,81028,0,0,RAJASTHAN,Jaipur,VILLAGE,Surajpura @ Tootoli,Rural,972,644,328,1159,482,677
8,110,90,81029,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Daulatpura,Rural,15,9,6,15,6,9
8,110,90,81030,0,0,RAJASTHAN,Jaipur,VILLAGE,Teetriya,Rural,2013,1283,730,1319,428,891
8,110,90,81031,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Kishanpura,Rural,241,151,90,208,72,136
8,110,90,81032,0,0,RAJASTHAN,Jaipur,VILLAGE,Deo Kishanpura,Rural,539,360,179,554,211,343
8,110,90,81033,0,0,RAJASTHAN,Jaipur,VILLAGE,Sadarampura,Rural,214,141,73,166,67,99
8,110,90,81034,0,0,RAJASTHAN,Jaipur,VILLAGE,Murarpura,Rural,30,14,16,35,21,14
8,110,90,81035,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Murarpura,Rural,3,2,1,9,2,7
8,110,90,81036,0,0,RAJASTHAN,Jaipur,VILLAGE,Thali,Rural,1211,833,378,1380,527,853
8,110,90,81037,0,0,RAJASTHAN,Jaipur,VILLAGE,Mumararkya,Rural,239,165,74,197,60,137
8,110,90,81038,0,0,RAJASTHAN,Jaipur,VILLAGE,Mansar,Rural,245,151,94,208,81,127
8,110,90,81039,0,0,RAJASTHAN,Jaipur,VILLAGE,Kadera,Rural,1345,851,494,1073,385,688
8,110,90,81040,0,0,RAJASTHAN,Jaipur,VILLAGE,Ankeshpura,Rural,258,161,97,175,59,116
8,110,90,81041,0,0,RAJASTHAN,Jaipur,VILLAGE,Kiratpura,Rural,224,157,67,284,119,165
8,110,90,81042,0,0,RAJASTHAN,Jaipur,VILLAGE,Kriparampura,Rural,278,171,107,162,47,115
8,110,90,81043,0,0,RAJASTHAN,Jaipur,VILLAGE,Trilokpura,Rural,293,203,90,184,46,138
8,110,90,81044,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhadipura @ Narayanpura,Rural,233,144,89,188,71,117
8,110,90,81045,0,0,RAJASTHAN,Jaipur,VILLAGE,Harivallabhpura,Rural,188,122,66,155,59,96
8,110,90,81046,0,0,RAJASTHAN,Jaipur,VILLAGE,Tamariya,Rural,966,646,320,870,305,565
8,110,90,81047,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Vallabhpura,Rural,0,0,0,0,0,0
8,110,90,81048,0,0,RAJASTHAN,Jaipur,VILLAGE,Khejri Bujurg,Rural,591,411,180,423,146,277
8,110,90,81049,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Jaideopura,Rural,35,22,13,37,15,22
8,110,90,81050,0,0,RAJASTHAN,Jaipur,VILLAGE,Sewapura,Rural,193,130,63,145,50,95
8,110,90,81051,0,0,RAJASTHAN,Jaipur,VILLAGE,Barh Bagpura,Rural,667,433,234,499,165,334
8,110,90,81052,0,0,RAJASTHAN,Jaipur,VILLAGE,Hansrajpura,Rural,31,21,10,20,6,14
8,110,90,81053,0,0,RAJASTHAN,Jaipur,VILLAGE,Meerapura,Rural,164,107,57,122,46,76
8,110,90,81054,0,0,RAJASTHAN,Jaipur,VILLAGE,Rasoolpura,Rural,619,391,228,506,168,338
8,110,90,81055,0,0,RAJASTHAN,Jaipur,VILLAGE,Roopbas,Rural,343,211,132,236,92,144
8,110,90,81056,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaipura,Rural,277,185,92,297,112,185
8,110,90,81057,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhoosari,Rural,432,284,148,365,129,236
8,110,90,81058,0,0,RAJASTHAN,Jaipur,VILLAGE,Anandrampura,Rural,480,308,172,254,74,180
8,110,90,81059,0,0,RAJASTHAN,Jaipur,VILLAGE,Deogaon,Rural,144,100,44,127,40,87
8,110,90,81060,0,0,RAJASTHAN,Jaipur,VILLAGE,Dalpatpura,Rural,253,163,90,136,44,92
8,110,90,81061,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Ganeshpura,Rural,124,88,36,130,38,92
8,110,90,81062,0,0,RAJASTHAN,Jaipur,VILLAGE,Lasariya,Rural,278,198,80,277,93,184
8,110,90,81063,0,0,RAJASTHAN,Jaipur,VILLAGE,Sawai Madhosinghpura,Rural,596,389,207,480,148,332
8,110,90,81064,0,0,RAJASTHAN,Jaipur,VILLAGE,Manpura,Rural,344,223,121,223,67,156
8,110,90,81065,0,0,RAJASTHAN,Jaipur,VILLAGE,Hingoniya,Rural,237,157,80,179,66,113
8,110,90,81066,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Sahaipura,Rural,0,0,0,0,0,0
8,110,90,81067,0,0,RAJASTHAN,Jaipur,VILLAGE,Jagat Shiromanipura @ Toomli Ka Bas,Rural,594,392,202,590,226,364
8,110,90,81068,0,0,RAJASTHAN,Jaipur,VILLAGE,Khera Mukundpura,Rural,220,132,88,111,39,72
8,110,90,81069,0,0,RAJASTHAN,Jaipur,VILLAGE,Ladana Khurd,Rural,381,250,131,264,75,189
8,110,90,81070,0,0,RAJASTHAN,Jaipur,VILLAGE,Chaunp (Choonp),Rural,0,0,0,0,0,0
8,110,90,81071,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Niwaspura @ Ahiran Thooni,Rural,493,335,158,349,110,239
8,110,90,81072,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Nagar,Rural,0,0,0,0,0,0
8,110,90,81073,0,0,RAJASTHAN,Jaipur,VILLAGE,Moondiya Khurd,Rural,533,336,197,328,104,224
8,110,90,81074,0,0,RAJASTHAN,Jaipur,VILLAGE,Garhi Ramnagar,Rural,0,0,0,0,0,0
8,110,90,81075,0,0,RAJASTHAN,Jaipur,VILLAGE,Birdhpura @ Swami Ka Bas,Rural,355,243,112,314,112,202
8,110,90,81076,0,0,RAJASTHAN,Jaipur,VILLAGE,Barli,Rural,640,441,199,766,275,491
8,110,90,81077,0,0,RAJASTHAN,Jaipur,VILLAGE,Nainwa,Rural,107,68,39,84,27,57
8,110,90,81078,0,0,RAJASTHAN,Jaipur,VILLAGE,Kothoon,Rural,1503,986,517,1103,344,759
8,110,90,81079,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Brijpura,Rural,264,189,75,210,69,141
